CHR	BP	OR	P_value
chr8	11731267	1.28535980815718	0.774660912460267
chr8	11734418	1.28535980815718	0.774660912460267
chr8	11751810	1.28535980815718	0.774660912460267
chr8	11751811	1.28535980815718	0.774660912460267
chr8	11759214	1.28535980815718	0.774660912460267
chr8	11759215	1.28535980815718	0.774660912460267
chr8	11767918	1.28535980815718	0.774660912460267
chr8	11783007	1.28535980815718	0.774660912460267
chr8	11783008	1.28535980815718	0.774660912460267
chr8	11783036	1.28535980815718	0.774660912460267
chr8	11787688	1.05196570268633	1
chr8	11788249	1.05196570268633	1
chr8	11788250	1.05196570268633	1
chr8	11801180	0.9177677587041	1
chr8	11807221	1.04310163986251	1
chr8	11825107	1.04310163986251	1
chr8	11825108	1.04310163986251	1
chr8	11856583	1.04310163986251	1
chr8	11856584	1.23667735791341	0.790667186514227
chr8	11859740	1.23667735791341	0.790667186514227
chr8	11859741	1.23667735791341	0.790667186514227
chr8	11860845	1.23667735791341	0.790667186514227
chr8	11860846	1.08997943209954	1
chr8	11861809	1.08997943209954	1
chr8	11861810	1.28535980815718	0.774660912460267
chr8	11896831	1.28535980815718	0.774660912460267
chr8	11896832	1.04836715762417	1
chr8	11898209	1.04836715762417	1
chr8	11898210	1.22819384724428	1
chr8	11904468	1.22819384724428	1
chr8	11904469	0.972216244767087	1
chr8	11904529	0.972216244767087	1
chr8	11904530	1.41083269658611	1
chr8	11987726	1.41083269658611	1
chr8	12001976	1.41083269658611	1
chr8	12001977	1.02526336500085	1
chr8	12008576	1.02526336500085	1
chr8	12008577	0.599223576194001	1
chr8	12162782	0.599223576194001	1
chr8	12162783	0.599223576194001	1
chr8	12198254	0.599223576194001	1
chr8	12814595	2.23452858594433	0.429828888809713
chr8	12817882	5.04112712573036	0.0306416014134555
chr8	12831038	5.04112712573036	0.0306416014134555
chr8	12840414	5.04112712573036	0.0306416014134555
chr8	13267353	0.988146593255866	1
chr8	13269926	0.988146593255866	1
chr8	13269927	0.988146593255866	1
chr8	13285701	0.988146593255866	1
chr8	13301282	0.988146593255866	1
chr8	13304484	0.988146593255866	1
chr8	13304485	0.988146593255866	1
chr8	13329776	1.66894408840814	0.67192241176108
chr8	13330640	2.12000452936035	0.439546699461932
chr8	13334842	1.31489670303592	1
chr8	13334874	1.31489670303592	1
chr8	13334875	1.31489670303592	1
chr8	13339368	1.60963432485817	0.724864744400174
chr8	13356257	0.894669697259166	1
chr8	13356424	0.789429294315424	0.790341730945726
chr8	13410643	0.930545874283814	1
chr8	13417869	0.930545874283814	1
chr8	13417870	0.930545874283814	1
chr8	13435658	0.930545874283814	1
chr8	13438708	0.930545874283814	1
chr8	13474413	0.930545874283814	1
chr8	13475278	0.930545874283814	1
chr8	13482680	0.930545874283814	1
chr8	13503676	0.930545874283814	1
chr8	13505446	0.930545874283814	1
chr8	13509864	0.930545874283814	1
chr8	13523817	0.930545874283814	1
chr8	13523818	0.930545874283814	1
chr8	13524802	1.04730202989405	1
chr8	13543681	1.04730202989405	1
chr8	13544718	1.04730202989405	1
chr8	13560319	1.04730202989405	1
chr8	13560320	1.04730202989405	1
chr8	13562564	1.04730202989405	1
chr8	13571561	1.04730202989405	1
chr8	13574900	1.04730202989405	1
chr8	13593419	1.04730202989405	1
chr8	13593420	1.04730202989405	1
chr8	13595231	1.04730202989405	1
chr8	13595232	0.906681322951713	1
chr8	13597430	0.906681322951713	1
chr8	13597431	0.906681322951713	1
chr8	13598144	0.906681322951713	1
chr8	13598242	0.906681322951713	1
chr8	13598243	1.07381981514943	1
chr8	13609518	1.07381981514943	1
chr8	13609519	1.07381981514943	1
chr8	13610406	1.07381981514943	1
chr8	13610407	1.07381981514943	1
chr8	13610886	1.07381981514943	1
chr8	13610887	1.07381981514943	1
chr8	13612174	1.07381981514943	1
chr8	13612175	1.07381981514943	1
chr8	13613385	1.07381981514943	1
chr8	13613386	0.939169600516997	1
chr8	13613500	0.939169600516997	1
chr8	13613501	0.939169600516997	1
chr8	13619237	0.939169600516997	1
chr8	13619238	0.801610646244163	0.778313742995188
chr8	13620424	0.801610646244163	0.778313742995188
chr8	13620425	0.473247876959367	0.348658728122228
chr8	13621252	0.473247876959367	0.348658728122228
chr8	13621253	0.473247876959367	0.348658728122228
chr8	13625816	0.473247876959367	0.348658728122228
chr8	13627125	0.473247876959367	0.348658728122228
chr8	13631881	0.473247876959367	0.348658728122228
chr8	13631882	0.547726155426081	0.510637776478836
chr8	13634946	0.547726155426081	0.510637776478836
chr8	13638207	0.547726155426081	0.510637776478836
chr8	13639673	0.547726155426081	0.510637776478836
chr8	13651238	0.547726155426081	0.510637776478836
chr8	13653625	0.547726155426081	0.510637776478836
chr8	13655402	0.547726155426081	0.510637776478836
chr8	13674554	0.547726155426081	0.510637776478836
chr8	13674555	0.379098079450946	0.296477052949232
chr8	13676089	0.379098079450946	0.296477052949232
chr8	13687093	0.379098079450946	0.296477052949232
chr8	13687094	0.379098079450946	0.296477052949232
chr8	13690918	0.379098079450946	0.296477052949232
chr8	13691166	0.379098079450946	0.296477052949232
chr8	13696586	0.379098079450946	0.296477052949232
chr8	13696587	0.379098079450946	0.296477052949232
chr8	13719866	0.379098079450946	0.296477052949232
chr8	13719867	0.379098079450946	0.296477052949232
chr8	13743196	0.379098079450946	0.296477052949232
chr8	13743197	0.379098079450946	0.296477052949232
chr8	13746861	0.379098079450946	0.296477052949232
chr8	13746862	0.45194160857155	0.458306789605947
chr8	13750744	0.45194160857155	0.458306789605947
chr8	13750745	0.45194160857155	0.458306789605947
chr8	13752511	0.45194160857155	0.458306789605947
chr8	13752512	0.45194160857155	0.458306789605947
chr8	13759220	0.45194160857155	0.458306789605947
chr8	13759221	0.45194160857155	0.458306789605947
chr8	13785431	0.45194160857155	0.458306789605947
chr8	13785432	0.45194160857155	0.458306789605947
chr8	13786824	0.45194160857155	0.458306789605947
chr8	13786825	0.45194160857155	0.458306789605947
chr8	13838890	0.683992187095573	0.730685066071507
chr8	13841792	0.683992187095573	0.730685066071507
chr8	13841793	0.683992187095573	0.730685066071507
chr8	13845234	0.683992187095573	0.730685066071507
chr8	13856051	0.683992187095573	0.730685066071507
chr8	13856147	0.683992187095573	0.730685066071507
chr8	13856148	0.683992187095573	0.730685066071507
chr8	13862424	0.683992187095573	0.730685066071507
chr8	13863328	0.683992187095573	0.730685066071507
chr8	13880742	0.683992187095573	0.730685066071507
chr8	13903756	0.683992187095573	0.730685066071507
chr8	13903757	0.683992187095573	0.730685066071507
chr8	13909182	0.918082097651074	1
chr8	13918016	0.918082097651074	1
chr8	13918017	0.918082097651074	1
chr8	13923923	0.918082097651074	1
chr8	13923924	0.918082097651074	1
chr8	13925268	0.918082097651074	1
chr8	13925269	0.918082097651074	1
chr8	13929820	0.918082097651074	1
chr8	13929821	0.918082097651074	1
chr8	13929900	0.918082097651074	1
chr8	13929901	0.918082097651074	1
chr8	13933577	0.918082097651074	1
chr8	13933578	0.918082097651074	1
chr8	13941229	0.767881570673926	0.759578532270124
chr8	13950615	0.767881570673926	0.759578532270124
chr8	13950616	0.572731153673398	0.516157471148217
chr8	13979289	0.785253775030697	0.761477639022438
chr8	13986788	0.928801753715985	1
chr8	13988954	0.928801753715985	1
chr8	13988955	0.928801753715985	1
chr8	14008774	0.928801753715985	1
chr8	14008775	0.928801753715985	1
chr8	14024633	0.928801753715985	1
chr8	14024634	0.785253775030697	0.761477639022438
chr8	14038771	0.785253775030697	0.761477639022438
chr8	14058424	0.785253775030697	0.761477639022438
chr8	14058425	0.586869135963391	0.519421728650106
chr8	14062621	0.586869135963391	0.519421728650106
chr8	14062622	0.586869135963391	0.519421728650106
chr8	14082962	0.586869135963391	0.519421728650106
chr8	14089783	0.586869135963391	0.519421728650106
chr8	14101349	0.586869135963391	0.519421728650106
chr8	14106795	0.586869135963391	0.519421728650106
chr8	14106796	0.410465777934082	0.309849626190715
chr8	14106797	0.410465777934082	0.309849626190715
chr8	14113816	0.410465777934082	0.309849626190715
chr8	14113817	0.410465777934082	0.309849626190715
chr8	14120362	0.410465777934082	0.309849626190715
chr8	14120363	0.199657949096457	0.135617077798223
chr8	14121592	0.39936884726648	0.304884600849064
chr8	14123714	0.39936884726648	0.304884600849064
chr8	14123715	0.39936884726648	0.304884600849064
chr8	14159065	0.599109463440122	0.523552288904251
chr8	14161143	0.599109463440122	0.523552288904251
chr8	14161144	0.719008330091283	0.735306827169029
chr8	14189336	0.719008330091283	0.735306827169029
chr8	14189337	0.479290192715597	0.46629293571905
chr8	14343856	0.479290192715597	0.46629293571905
chr8	14346984	0.479290192715597	0.46629293571905
chr8	14364923	0.479290192715597	0.46629293571905
chr8	14364924	0.479290192715597	0.46629293571905
chr8	14430153	0.479290192715597	0.46629293571905
chr8	14430154	0.479290192715597	0.46629293571905
chr8	14441193	0.479290192715597	0.46629293571905
chr8	14481801	0.479290192715597	0.46629293571905
chr8	14481802	0.479290192715597	0.46629293571905
chr8	14508593	0.683992187095573	0.730685066071507
chr8	14514567	0.918082097651074	1
chr8	14519516	1.11002243914627	1
chr8	14541970	1.34284066666349	0.764791672212718
chr8	14550156	1.34284066666349	0.764791672212718
chr8	14553116	1.34284066666349	0.764791672212718
chr8	14555637	1.34284066666349	0.764791672212718
chr8	14564084	1.34284066666349	0.764791672212718
chr8	14576060	1.34284066666349	0.764791672212718
chr8	14576061	1.11002243914627	1
chr8	14587928	1.11002243914627	1
chr8	14596241	1.11002243914627	1
chr8	14615974	1.11002243914627	1
chr8	14615975	1.11002243914627	1
chr8	14626292	1.11002243914627	1
chr8	14626293	1.11002243914627	1
chr8	14628890	1.11002243914627	1
chr8	14628891	1.11002243914627	1
chr8	14632825	1.11002243914627	1
chr8	14642903	1.11002243914627	1
chr8	14642904	1.11002243914627	1
chr8	14647562	1.11002243914627	1
chr8	14647563	1.11002243914627	1
chr8	14650335	1.11002243914627	1
chr8	14650336	1.11002243914627	1
chr8	14654116	1.28932511015486	0.766896117604897
chr8	14655937	1.28932511015486	0.766896117604897
chr8	14656105	1.28932511015486	0.766896117604897
chr8	14656106	2.53812923885852	0.284962350063088
chr8	14658615	2.53812923885852	0.284962350063088
chr8	14658616	2.53812923885852	0.284962350063088
chr8	14659696	2.53812923885852	0.284962350063088
chr8	14659697	4.95507195231247	0.215956027997744
chr8	14660575	4.95507195231247	0.215956027997744
chr8	14667358	4.95507195231247	0.215956027997744
chr8	14928878	2.71026593533418	0.625466912106191
chr8	14929422	1.98877848616862	0.685758970272221
chr8	14968167	1.98877848616862	0.685758970272221
chr8	14968168	2.71026593533418	0.625466912106191
chr8	15051817	2.71026593533418	0.625466912106191
chr8	15061346	2.71026593533418	0.625466912106191
chr8	15187962	2.5630644236346	0.62722942161192
chr8	15192852	2.5630644236346	0.62722942161192
chr8	15192853	2.5630644236346	0.62722942161192
chr8	15198929	2.5630644236346	0.62722942161192
chr8	15198930	2.5630644236346	0.62722942161192
chr8	15203469	2.5630644236346	0.62722942161192
chr8	15214144	2.5630644236346	0.62722942161192
chr8	15238364	1.36582050278523	1
chr8	15238678	1.79390422580875	0.688262171096702
chr8	15246658	1.17447217649542	1
chr8	15246970	0.869702628357468	1
chr8	15257883	0.689275020607423	0.740227128590482
chr8	15262565	0.689275020607423	0.740227128590482
chr8	15264424	0.689275020607423	0.740227128590482
chr8	15289066	0.858307483610495	1
chr8	15292962	0.858307483610495	1
chr8	15293931	0.858307483610495	1
chr8	15293932	0.858307483610495	1
chr8	15295445	0.858307483610495	1
chr8	15316183	0.858307483610495	1
chr8	15316184	0.858307483610495	1
chr8	15324129	0.858307483610495	1
chr8	15324130	0.858307483610495	1
chr8	15324559	0.858307483610495	1
chr8	15324560	0.858307483610495	1
chr8	15337889	0.858307483610495	1
chr8	15376578	0.858307483610495	1
chr8	15376579	1.08145152626058	1
chr8	15377456	1.08145152626058	1
chr8	15377457	2.21687145064998	0.456852083980829
chr8	15378002	2.21687145064998	0.456852083980829
chr8	15378003	1.79390422580875	0.688262171096702
chr8	15380750	1.79390422580875	0.688262171096702
chr8	15380751	3.3927094361515	0.381484861100216
chr8	15386047	3.3927094361515	0.381484861100216
chr8	15386048	3.3927094361515	0.381484861100216
chr8	15401178	3.3927094361515	0.381484861100216
chr8	15401179	3.3927094361515	0.381484861100216
chr8	15411367	1.79390422580875	0.688262171096702
chr8	15413447	1.79390422580875	0.688262171096702
chr8	15431475	1.79390422580875	0.688262171096702
chr8	15431476	1.36582050278523	1
chr8	15433683	1.36582050278523	1
chr8	15433684	2.5630644236346	0.62722942161192
chr8	15440883	2.5630644236346	0.62722942161192
chr8	15440884	2.5630644236346	0.62722942161192
chr8	15508200	2.5630644236346	0.62722942161192
chr8	15558404	2.5630644236346	0.62722942161192
chr8	15558405	2.5630644236346	0.62722942161192
chr8	15562284	1.26135485665063	1
chr8	15616861	1.26135485665063	1
chr8	15620359	1.26135485665063	1
chr8	15620360	1.26135485665063	1
chr8	15622858	1.26135485665063	1
chr8	15622859	2.5630644236346	0.62722942161192
chr8	15642213	2.5630644236346	0.62722942161192
chr8	15643179	3.3927094361515	0.381484861100216
chr8	15644559	3.3927094361515	0.381484861100216
chr8	15647677	3.3927094361515	0.381484861100216
chr8	15648936	5.04124937461348	0.13442983990281
chr8	15649416	5.86263199511084	0.0787663683425006
chr8	15664027	5.86263199511084	0.0787663683425006
chr8	15668830	5.86263199511084	0.0787663683425006
chr8	15668831	5.86263199511084	0.0787663683425006
chr8	15674575	5.86263199511084	0.0787663683425006
chr8	15686349	6.68293859196904	0.0459348533025517
chr8	15690414	10.1693586230621	0.00672042392594301
chr8	15692532	11.0010564365473	0.00376595312934392
chr8	15694149	11.0010564365473	0.00376595312934392
chr8	15694150	11.0010564365473	0.00376595312934392
chr8	15706720	11.0010564365473	0.00376595312934392
chr8	15709309	5.60098152032199	0.013480993046173
chr8	15709998	5.60098152032199	0.013480993046173
chr8	15709999	5.60098152032199	0.013480993046173
chr8	15710219	5.60098152032199	0.013480993046173
chr8	15710220	5.60098152032199	0.013480993046173
chr8	15714725	5.60098152032199	0.013480993046173
chr8	15714726	5.60098152032199	0.013480993046173
chr8	15715499	6.01807848094409	0.0079444438725538
chr8	15718965	3.97225258039336	0.0230345633919871
chr8	15723221	3.97225258039336	0.0230345633919871
chr8	15723222	3.97225258039336	0.0230345633919871
chr8	15732889	3.97225258039336	0.0230345633919871
chr8	15738015	3.97225258039336	0.0230345633919871
chr8	15738016	3.69236430956053	0.0369618054681484
chr8	15740786	3.69236430956053	0.0369618054681484
chr8	15740787	5.43989364317332	0.0143393455130262
chr8	15744244	5.43989364317332	0.0143393455130262
chr8	15744245	5.43989364317332	0.0143393455130262
chr8	15755789	5.43989364317332	0.0143393455130262
chr8	15755790	11.0010564365473	0.00376595312934392
chr8	15772217	11.0010564365473	0.00376595312934392
chr8	15772218	11.0010564365473	0.00376595312934392
chr8	15777915	11.0010564365473	0.00376595312934392
chr8	15777916	11.0010564365473	0.00376595312934392
chr8	15813380	11.0010564365473	0.00376595312934392
chr8	15813381	10.1693586230621	0.00672042392594301
chr8	15817196	10.1693586230621	0.00672042392594301
chr8	15817881	10.1693586230621	0.00672042392594301
chr8	15836084	11.3526350250057	0.00349827874189266
chr8	15868962	11.3526350250057	0.00349827874189266
chr8	15868963	10.1693586230621	0.00672042392594301
chr8	15874858	11.6221653865208	0.00334224705337784
chr8	15882659	12.8066454574439	0.00174578835108834
chr8	15883486	3.75909096003214	0.0183339467301049
chr8	15883561	2.05309633304065	0.0520998706334466
chr8	15884326	1.33140346544297	0.437757603808039
chr8	15885126	1.21184613125634	0.423332508993698
chr8	15886616	1.23534953589061	0.371279089737084
chr8	15893307	1.17746258659189	0.509279346933837
chr8	15898601	1.141131694888	0.584938509436012
chr8	15898666	0.997186078070034	1
chr8	15899687	1.02404047345598	0.922571809874875
chr8	15899688	1.00076728821758	1
chr8	15901155	1.015836482725	1
chr8	15901219	1.01663998931218	0.931038702793589
chr8	15901360	0.999872738416656	1
chr8	15904605	0.999872738416656	1
chr8	15904606	0.999872738416656	1
chr8	15905116	1.02675335873811	0.931574839297425
chr8	15925201	1.02675335873811	0.931574839297425
chr8	15925202	1.02675335873811	0.931574839297425
chr8	15926382	1.02675335873811	0.931574839297425
chr8	15926383	1.01511434178931	1
chr8	15929038	1.01511434178931	1
chr8	15929039	1.01949872702225	0.930966582407564
chr8	15932533	1.01949872702225	0.930966582407564
chr8	15932534	1.00115774162029	1
chr8	15933011	1.00115774162029	1
chr8	15933012	0.982267785840418	0.928614918131425
chr8	15933119	0.982267785840418	0.928614918131425
chr8	15933120	1.01700076176835	1
chr8	15934868	1.01700076176835	1
chr8	15934869	0.888525442521749	0.553340671050854
chr8	15935375	0.888525442521749	0.553340671050854
chr8	15935376	0.915915310459857	0.68782556463796
chr8	15935790	0.915915310459857	0.68782556463796
chr8	15935791	1.3434877379571	0.355860785538359
chr8	15935928	1.3434877379571	0.355860785538359
chr8	15935929	3.5323974882056	0.029876758778122
chr8	15941909	3.5323974882056	0.029876758778122
chr8	15941910	4.28010813862229	0.0206606634398309
chr8	15942311	4.28010813862229	0.0206606634398309
chr8	15942312	10.1693586230621	0.00672042392594301
chr8	15963080	11.3526350250057	0.00349827874189266
chr8	15968313	11.3526350250057	0.00349827874189266
chr8	15968314	11.3526350250057	0.00349827874189266
chr8	15974270	11.3526350250057	0.00349827874189266
chr8	15974271	11.3526350250057	0.00349827874189266
chr8	15999039	11.3526350250057	0.00349827874189266
chr8	16014049	11.3526350250057	0.00349827874189266
chr8	16021468	11.3526350250057	0.00349827874189266
chr8	16021469	11.3526350250057	0.00349827874189266
chr8	16028443	11.3526350250057	0.00349827874189266
chr8	16029342	11.3526350250057	0.00349827874189266
chr8	16045585	11.3526350250057	0.00349827874189266
chr8	16045586	11.3526350250057	0.00349827874189266
chr8	16050240	12.1785837429934	0.0019396894354448
chr8	16051745	12.1785837429934	0.0019396894354448
chr8	16051746	11.0010564365473	0.00376595312934392
chr8	16059926	11.0010564365473	0.00376595312934392
chr8	16059927	11.0010564365473	0.00376595312934392
chr8	16066481	11.0010564365473	0.00376595312934392
chr8	16084536	11.0010564365473	0.00376595312934392
chr8	16084537	11.0010564365473	0.00376595312934392
chr8	16093400	11.0010564365473	0.00376595312934392
chr8	16093401	11.0010564365473	0.00376595312934392
chr8	16102766	11.0010564365473	0.00376595312934392
chr8	16102767	11.0010564365473	0.00376595312934392
chr8	16112000	5.60098152032199	0.013480993046173
chr8	16115402	5.60098152032199	0.013480993046173
chr8	16159841	5.60098152032199	0.013480993046173
chr8	16159842	5.18272039091884	0.0228230221154619
chr8	16166495	5.18272039091884	0.0228230221154619
chr8	16166496	5.18272039091884	0.0228230221154619
chr8	16173752	5.18272039091884	0.0228230221154619
chr8	16173753	10.1693586230621	0.00672042392594301
chr8	16175171	10.1693586230621	0.00672042392594301
chr8	16181516	5.18272039091884	0.0228230221154619
chr8	16197551	5.18272039091884	0.0228230221154619
chr8	16207123	5.18272039091884	0.0228230221154619
chr8	16207124	5.18272039091884	0.0228230221154619
chr8	16212084	5.18272039091884	0.0228230221154619
chr8	16216275	5.18272039091884	0.0228230221154619
chr8	16216276	10.1693586230621	0.00672042392594301
chr8	16235269	10.1693586230621	0.00672042392594301
chr8	16243135	11.0010564365473	0.00376595312934392
chr8	16243136	10.1693586230621	0.00672042392594301
chr8	16245653	10.1693586230621	0.00672042392594301
chr8	16245654	10.1693586230621	0.00672042392594301
chr8	16245655	9.34363603424543	0.0120126594730626
chr8	16259612	9.34363603424543	0.0120126594730626
chr8	16259613	9.34363603424543	0.0120126594730626
chr8	16260166	9.34363603424543	0.0120126594730626
chr8	16260167	8.51511704824903	0.0214933935963813
chr8	16270467	8.51511704824903	0.0214933935963813
chr8	16270468	8.51511704824903	0.0214933935963813
chr8	16272892	8.51511704824903	0.0214933935963813
chr8	16272893	8.51511704824903	0.0214933935963813
chr8	16311555	8.51511704824903	0.0214933935963813
chr8	16323512	8.51511704824903	0.0214933935963813
chr8	16323513	8.51511704824903	0.0214933935963813
chr8	16330990	8.51511704824903	0.0214933935963813
chr8	16338366	8.51511704824903	0.0214933935963813
chr8	16338367	8.51511704824903	0.0214933935963813
chr8	16339528	8.51511704824903	0.0214933935963813
chr8	16339529	6.84816386380055	0.0686319312777516
chr8	16340013	6.84816386380055	0.0686319312777516
chr8	16340014	6.84816386380055	0.0686319312777516
chr8	16341950	6.84816386380055	0.0686319312777516
chr8	16341951	5.67976758235366	0.123766422798289
chr8	16345133	5.67976758235366	0.123766422798289
chr8	16345134	4.52470439922248	0.219866955816036
chr8	16345722	4.52470439922248	0.219866955816036
chr8	16345723	3.3927094361515	0.381484861100216
chr8	16367435	3.3927094361515	0.381484861100216
chr8	16369596	3.3927094361515	0.381484861100216
chr8	16372172	3.3927094361515	0.381484861100216
chr8	16393621	4.21824621111109	0.227763656085934
chr8	16410492	4.21824621111109	0.227763656085934
chr8	16410493	4.21824621111109	0.227763656085934
chr8	16415817	4.21824621111109	0.227763656085934
chr8	16416060	4.21824621111109	0.227763656085934
chr8	16416409	4.21824621111109	0.227763656085934
chr8	16416711	4.21824621111109	0.227763656085934
chr8	16417588	4.21824621111109	0.227763656085934
chr8	16417589	3.3927094361515	0.381484861100216
chr8	16419237	3.3927094361515	0.381484861100216
chr8	16429770	3.3927094361515	0.381484861100216
chr8	16429771	2.5630644236346	0.62722942161192
chr8	16432463	2.5630644236346	0.62722942161192
chr8	16438255	2.5630644236346	0.62722942161192
chr8	16444024	2.5630644236346	0.62722942161192
chr8	16444725	2.5630644236346	0.62722942161192
chr8	16445988	2.5630644236346	0.62722942161192
chr8	16448273	2.5630644236346	0.62722942161192
chr8	16452619	2.5630644236346	0.62722942161192
chr8	16482909	2.5630644236346	0.62722942161192
chr8	16489491	2.5630644236346	0.62722942161192
chr8	16489492	2.5630644236346	0.62722942161192
chr8	16491849	2.5630644236346	0.62722942161192
chr8	16491850	2.5630644236346	0.62722942161192
chr8	16496874	2.5630644236346	0.62722942161192
chr8	16496875	2.5630644236346	0.62722942161192
chr8	16503082	2.5630644236346	0.62722942161192
chr8	16503083	2.5630644236346	0.62722942161192
chr8	16518066	2.5630644236346	0.62722942161192
chr8	16518067	2.5630644236346	0.62722942161192
chr8	16521552	2.5630644236346	0.62722942161192
chr8	16521553	2.5630644236346	0.62722942161192
chr8	16522929	2.5630644236346	0.62722942161192
chr8	16522930	2.5630644236346	0.62722942161192
chr8	16525028	2.5630644236346	0.62722942161192
chr8	16525029	2.5630644236346	0.62722942161192
chr8	16526132	2.5630644236346	0.62722942161192
chr8	16526133	2.5630644236346	0.62722942161192
chr8	16526958	2.5630644236346	0.62722942161192
chr8	16526959	2.5630644236346	0.62722942161192
chr8	16532877	2.5630644236346	0.62722942161192
chr8	16532934	2.5630644236346	0.62722942161192
chr8	16533185	2.5630644236346	0.62722942161192
chr8	16533186	2.5630644236346	0.62722942161192
chr8	16535382	2.5630644236346	0.62722942161192
chr8	16535383	2.5630644236346	0.62722942161192
chr8	16538391	2.5630644236346	0.62722942161192
chr8	16556033	2.5630644236346	0.62722942161192
chr8	16556034	2.5630644236346	0.62722942161192
chr8	16558730	2.5630644236346	0.62722942161192
chr8	16558731	1.72593798416957	1
chr8	16560996	1.72593798416957	1
chr8	16585936	1.72593798416957	1
chr8	16585937	1.72593798416957	1
chr8	16604261	1.72593798416957	1
chr8	16604262	1.72593798416957	1
chr8	16625525	0.843269150794904	1
chr8	16625729	0.948776372659441	1
chr8	16634563	1.3139963933377	1
chr8	16634751	1.3139963933377	1
chr8	16650015	1.3139963933377	1
chr8	16650016	1.3139963933377	1
chr8	16656734	1.3139963933377	1
chr8	16656735	1.3139963933377	1
chr8	16671511	1.3139963933377	1
chr8	16671512	1.91695740879549	0.685255731302756
chr8	16671545	1.91695740879549	0.685255731302756
chr8	16671546	0.843269150794904	1
chr8	16676099	0.843269150794904	1
chr8	16676100	1.72593798416957	1
chr8	16743181	1.72593798416957	1
chr8	16743182	1.72593798416957	1
chr8	16748627	0.98423596981126	1
chr8	16751983	0.67653055310507	1
chr8	16761478	0.67653055310507	1
chr8	16791439	0.67653055310507	1
chr8	16791440	1.15328077546398	1
chr8	16791500	1.15328077546398	1
chr8	16791501	1.15328077546398	1
chr8	16797737	1.15328077546398	1
chr8	16797738	1.15328077546398	1
chr8	16798917	1.15328077546398	1
chr8	16798918	1.15328077546398	1
chr8	16799743	1.15328077546398	1
chr8	16799744	2.11983754614782	0.613585803067237
chr8	16808197	2.11983754614782	0.613585803067237
chr8	16828257	2.11983754614782	0.613585803067237
chr8	16828258	2.11983754614782	0.613585803067237
chr8	16845975	2.11983754614782	0.613585803067237
chr8	16845976	1.19853077461401	1
chr8	16846309	1.19853077461401	1
chr8	16918450	1.19853077461401	1
chr8	16922013	0.988145880208907	1
chr8	16947295	0.631403287643812	0.678496712240884
chr8	16960541	0.631403287643812	0.678496712240884
chr8	16960542	0.631403287643812	0.678496712240884
chr8	17012250	0.631403287643812	0.678496712240884
chr8	17012251	0.524120119976742	1
chr8	17036260	0.524120119976742	1
chr8	17036261	1.19853077461401	1
chr8	17065934	1.19853077461401	1
chr8	17105226	2.11983754614782	0.613585803067237
chr8	17105415	2.11983754614782	0.613585803067237
chr8	17105416	0.988146593255866	1
chr8	17200048	2.71026593533418	0.625466912106191
chr8	17208533	2.71026593533418	0.625466912106191
chr8	17234342	1.35818207364004	0.723158418114505
chr8	17240848	1.35818207364004	0.723158418114505
chr8	17240849	1.35818207364004	0.723158418114505
chr8	17257720	1.35818207364004	0.723158418114505
chr8	17257721	0.738163192569449	1
chr8	17274709	0.738163192569449	1
chr8	17276139	0.738163192569449	1
chr8	17276140	1.08874893456963	1
chr8	17298825	1.08874893456963	1
chr8	17298826	1.08874893456963	1
chr8	17340055	1.08874893456963	1
chr8	17344773	1.47781738844486	1
chr8	17347010	1.47781738844486	1
chr8	17347011	2.83884314021542	0.621460217969745
chr8	17358881	2.83884314021542	0.621460217969745
chr8	17358882	1.72593798416957	1
chr8	17363045	1.72593798416957	1
chr8	17363046	1.72593798416957	1
chr8	17374960	1.72593798416957	1
chr8	17387002	1.72593798416957	1
chr8	17387003	0.988146593255866	1
chr8	17400019	0.524120119976742	1
chr8	17411457	1.08874893456963	1
chr8	17412333	1.54645659950684	0.681942228084818
chr8	17414449	0.988145167076147	1
chr8	17434339	0.71892841263522	0.720159275562183
chr8	17439187	0.71892841263522	0.720159275562183
chr8	17439188	0.71892841263522	0.720159275562183
chr8	17454160	0.71892841263522	0.720159275562183
chr8	17482006	0.71892841263522	0.720159275562183
chr8	17482007	0.71892841263522	0.720159275562183
chr8	17491134	0.71892841263522	0.720159275562183
chr8	17504188	0.71892841263522	0.720159275562183
chr8	17504189	0.71892841263522	0.720159275562183
chr8	17523645	0.71892841263522	0.720159275562183
chr8	17523646	0.490971990943234	0.448156792802158
chr8	17523647	0.254006422398765	0.372401582822738
chr8	17526746	0.254006422398765	0.372401582822738
chr8	17630019	0.490971990943234	0.448156792802158
chr8	17630589	0.367123916684254	0.269588547028549
chr8	17632943	0.300721032976894	0.160432226753173
chr8	17638034	0.447495893970562	0.320849887111048
chr8	17648127	0.592585576249506	0.529433601053967
chr8	17657234	0.592585576249506	0.529433601053967
chr8	17708904	0.592585576249506	0.529433601053967
chr8	17708905	0.689686133887706	0.740264345624902
chr8	17766207	0.689686133887706	0.740264345624902
chr8	17766208	0.689686133887706	0.740264345624902
chr8	17769193	0.689686133887706	0.740264345624902
chr8	17769194	0.689686133887706	0.740264345624902
chr8	17780251	0.892652097760497	1
chr8	17800896	0.892652097760497	1
chr8	17800897	1.15999371572864	1
chr8	17814915	1.15999371572864	1
chr8	17814916	0.599223576194001	1
chr8	17836374	0.599223576194001	1
chr8	17836375	0.599223576194001	1
