CHR	BP	OR	P_value
chr9	11970868	1.16351262882388	0.30726534987637
chr9	11974458	1.17377260376592	0.275443601017858
chr9	11975285	1.21177106336218	0.193474681674467
chr9	11975286	1.19909360301274	0.218401341220586
chr9	11975464	1.19909360301274	0.218401341220586
chr9	11975465	1.21188156915805	0.191497382312786
chr9	11975492	1.21188156915805	0.191497382312786
chr9	11975493	1.22520960379469	0.187247306992686
chr9	11976830	1.23117652825646	0.165111720079866
chr9	11976831	1.23662221062952	0.162668536094545
chr9	11977968	1.25144688912678	0.142528932239796
chr9	11978913	1.23370663631535	0.164829623724395
chr9	11982424	1.24682235102177	0.144658966273332
chr9	11984852	1.24682235102177	0.144658966273332
chr9	11984853	1.2605911434467	0.124663001372546
chr9	11984889	1.2605911434467	0.124663001372546
chr9	11984890	1.27467702005438	0.106817372242773
chr9	11985139	1.25699131614346	0.124932351230276
chr9	11986313	1.27025672995986	0.108739227727012
chr9	11988245	1.25638921388016	0.126700517849542
chr9	11988306	1.24283021432506	0.146800154719907
chr9	11988659	1.21272261135439	0.194068024335036
chr9	11988720	1.21272261135439	0.194068024335036
chr9	11988721	1.23883636860366	0.147126721439138
chr9	11988769	1.20302910676917	0.222105850277256
chr9	11991732	1.2152225900175	0.178158790251344
chr9	11992193	1.20297694272326	0.203120884505465
chr9	11992604	1.16108734354411	0.288418808632717
chr9	11992605	1.19211772892656	0.204508054754959
chr9	11995297	1.28039120894365	0.0574532994661454
chr9	11995298	1.29594500940174	0.0482481239090545
chr9	11995307	1.29516912473921	0.0426168373651134
chr9	11995308	1.30618513824301	0.0418427010418499
chr9	11996163	1.29652990765856	0.0446344844387203
chr9	11996231	1.28399978695604	0.0522168489856103
chr9	11996232	1.27610040839401	0.0597960220173367
chr9	11996759	1.27610040839401	0.0597960220173367
chr9	11996831	1.22903491448509	0.0967854913505609
chr9	11996832	1.23887478018249	0.0944956798389504
chr9	11999144	1.23887478018249	0.0944956798389504
chr9	11999145	1.24866791387869	0.0823258124926877
chr9	12000099	1.29344997651695	0.0371757121932233
chr9	12000100	1.28692695267885	0.0426228643035622
chr9	12003252	1.28262820709836	0.0444407407105832
chr9	12003253	1.27512883505898	0.0508417301721646
chr9	12004261	1.26532225029504	0.058959318160228
chr9	12004346	1.26532225029504	0.058959318160228
chr9	12004347	1.25607298860032	0.0671723456381978
chr9	12005070	1.25607298860032	0.0671723456381978
chr9	12005071	1.24862582059419	0.076243029010464
chr9	12006572	1.23910528810271	0.0874987466643411
chr9	12007468	1.23910528810271	0.0874987466643411
chr9	12007469	1.25150090059438	0.0761903816015755
chr9	12007658	1.26075970141043	0.0588838876275556
chr9	12007659	1.24584091084502	0.0759629133850174
chr9	12008577	1.26391369760974	0.0594344346941755
chr9	12008578	1.25471092270359	0.0676889158393016
chr9	12008947	1.26391369760974	0.0594344346941755
chr9	12010374	1.25224682486296	0.0687063289294699
chr9	12010394	1.25224682486296	0.0687063289294699
chr9	12010395	1.24343187689953	0.0770725462230982
chr9	12013711	1.24343187689953	0.0770725462230982
chr9	12013712	1.21458332590763	0.123136182177042
chr9	12013904	1.20530693502924	0.139546794791027
chr9	12013905	1.21458332590763	0.123136182177042
chr9	12014496	1.20530693502924	0.139546794791027
chr9	12015741	1.20530693502924	0.139546794791027
chr9	12015742	1.19612853367736	0.156117104818657
chr9	12017891	1.21449203031146	0.124421878223065
chr9	12018050	1.21449203031146	0.124421878223065
chr9	12018051	1.22384443389104	0.10942545784798
chr9	12018371	1.22384443389104	0.10942545784798
chr9	12018372	1.2333464364614	0.0958581473363239
chr9	12019745	1.2333464364614	0.0958581473363239
chr9	12019746	1.21477156078152	0.120695949059516
chr9	12019818	1.2335847525682	0.094758053787554
chr9	12019819	1.25361133824201	0.0805564576921803
chr9	12020873	1.1830773026459	0.180457138562307
chr9	12020874	1.19389751615123	0.160605673962001
chr9	12022175	1.2480457541143	0.0721436047658096
chr9	12022176	1.24115877631997	0.0791369395856938
chr9	12022727	1.25364000651657	0.0700709076108721
chr9	12022728	1.26598971096142	0.0532116769500785
chr9	12023083	1.2982771422748	0.0294824910051003
chr9	12023084	1.29014033145476	0.0333625585244769
chr9	12028523	1.29014033145476	0.0333625585244769
chr9	12028524	1.2907751744287	0.0328484192381555
chr9	12031101	1.32119929404894	0.0195074924529989
chr9	12031984	1.32991987093404	0.0168275833395795
chr9	12031985	1.3396218079944	0.0141735052461327
chr9	12032366	1.32991987093404	0.0168275833395795
chr9	12032367	1.32204956786082	0.0191312501728516
chr9	12035777	1.32204956786082	0.0191312501728516
chr9	12035778	1.33175966005061	0.0161560747619317
chr9	12037674	1.33175966005061	0.0161560747619317
chr9	12037954	1.34061235017504	0.0138751613815441
chr9	12038551	1.34061235017504	0.0138751613815441
chr9	12038552	1.34061235017504	0.0138751613815441
chr9	12042535	1.3470260117909	0.0119266711123995
chr9	12044550	1.32752444107527	0.0168554167861235
chr9	12044969	1.32752444107527	0.0168554167861235
chr9	12044970	1.32752444107527	0.0168554167861235
chr9	12045738	1.31799039813371	0.0199211824492097
chr9	12045739	1.32752444107527	0.0168554167861235
chr9	12045750	1.32752444107527	0.0168554167861235
chr9	12045751	1.32841986246098	0.016529967886336
chr9	12046842	1.3705430023515	0.00769338179426016
chr9	12049329	1.3705430023515	0.00769338179426016
chr9	12049330	1.38060157399267	0.00637903740074724
chr9	12051998	1.38766103063245	0.00542038182970179
chr9	12051999	1.38259484489166	0.00621620680058207
chr9	12052689	1.38259484489166	0.00621620680058207
chr9	12052690	1.3786631480081	0.0062138287540531
chr9	12053671	1.38471645018533	0.00621637563917573
chr9	12053772	1.38471645018533	0.00621637563917573
chr9	12053773	1.3950384948154	0.00512551264247039
chr9	12056342	1.3950384948154	0.00512551264247039
chr9	12056343	1.37707263718964	0.00713886532042367
chr9	12058197	1.37707263718964	0.00713886532042367
chr9	12058198	1.38954583022016	0.00588504700744514
chr9	12061324	1.38954583022016	0.00588504700744514
chr9	12061325	1.42276139711493	0.00397171314102228
chr9	12061706	1.42276139711493	0.00397171314102228
chr9	12061707	1.44360528577251	0.00325924427280059
chr9	12064492	1.44360528577251	0.00325924427280059
chr9	12064493	1.43345150151726	0.00390953097552404
chr9	12064543	1.43345150151726	0.00390953097552404
chr9	12064544	1.43872011060032	0.00377179761005124
chr9	12064925	1.43872011060032	0.00377179761005124
chr9	12064926	1.4343180042862	0.00494309424293614
chr9	12065319	1.45101896465717	0.00344803084669005
chr9	12065320	1.4575441356203	0.00332163515124054
chr9	12067552	1.46596985471402	0.00276048583971299
chr9	12067914	1.46596985471402	0.00276048583971299
chr9	12067915	1.60701706082607	0.000346081103113255
chr9	12069574	1.60701706082607	0.000346081103113255
chr9	12069575	1.5989162227942	0.000429890419612916
chr9	12071041	1.58291063566189	0.000563843980402045
chr9	12071398	1.59499146347173	0.000453236358614728
chr9	12073948	1.59499146347173	0.000453236358614728
chr9	12073949	1.60714232586318	0.000339312433705296
chr9	12074207	1.60714232586318	0.000339312433705296
chr9	12074208	1.58269512085444	0.000531538202795934
chr9	12078174	1.58269512085444	0.000531538202795934
chr9	12078175	1.59888467840094	0.000405549371304163
chr9	12078499	1.58971351017003	0.000535108903490627
chr9	12078500	1.56790095809118	0.000822804423539154
chr9	12082380	1.55569155749635	0.000910152970161138
chr9	12082381	1.54627201199752	0.00112038145551827
chr9	12083760	1.54627201199752	0.00112038145551827
chr9	12083761	1.56532116384996	0.00082494292589304
chr9	12084080	1.57563640786525	0.000573087396430009
chr9	12085717	1.57563640786525	0.000573087396430009
chr9	12085718	1.55055199616041	0.00119522427389589
chr9	12091983	1.5348861731478	0.00154088238924489
chr9	12091984	1.5348861731478	0.00154088238924489
chr9	12092193	1.52110070657134	0.00160916291573943
chr9	12092895	1.50604728448482	0.00205169545862361
chr9	12092896	1.50202598130349	0.00238760912917322
chr9	12095022	1.5065298299687	0.00186266341467953
chr9	12095023	1.53315853350509	0.00141139520196162
chr9	12097002	1.47255329320862	0.003104476939262
chr9	12097677	1.45888879353245	0.00388658934573913
chr9	12098000	1.45888879353245	0.00388658934573913
chr9	12098001	1.4783582808512	0.00298098713980365
chr9	12099458	1.4783582808512	0.00298098713980365
chr9	12099459	1.46694839076487	0.00361190291446005
chr9	12101436	1.46694839076487	0.00361190291446005
chr9	12101437	1.43325881126922	0.00725937489133487
chr9	12108916	1.43325881126922	0.00725937489133487
chr9	12108917	1.44988202188199	0.00584016393954577
chr9	12110055	1.44754173147745	0.00502527117853127
chr9	12110056	1.42449058130463	0.00867191312243609
chr9	12112566	1.42449058130463	0.00867191312243609
chr9	12112567	1.48715075671394	0.00357510226438206
chr9	12112607	1.48715075671394	0.00357510226438206
chr9	12112608	1.47512239395672	0.00433246768615626
chr9	12113011	1.47512239395672	0.00433246768615626
chr9	12113012	1.49251766785766	0.00343272039572271
chr9	12113467	1.49251766785766	0.00343272039572271
chr9	12113468	1.48035860901321	0.00416553227187941
chr9	12113956	1.48035860901321	0.00416553227187941
chr9	12113957	1.49842513368877	0.00316831164190313
chr9	12115049	1.49842513368877	0.00316831164190313
chr9	12115050	1.51241093502963	0.00249779641171153
chr9	12120085	1.51241093502963	0.00249779641171153
chr9	12120086	1.51563623549934	0.00240157847664955
chr9	12121419	1.51563623549934	0.00240157847664955
chr9	12121420	1.50715134076585	0.00292061556925659
chr9	12121463	1.49146753897783	0.00370808060624115
chr9	12124410	1.49146753897783	0.00370808060624115
chr9	12124411	1.38704213835717	0.0294298804231455
chr9	12126326	1.38704213835717	0.0294298804231455
chr9	12126327	1.40765046573522	0.0200681418702749
chr9	12127088	1.40765046573522	0.0200681418702749
chr9	12127089	1.61086007822709	0.00486799846950769
chr9	12131415	1.58074883388824	0.00649580765800621
chr9	12131416	1.56545398753449	0.00807961293134292
chr9	12132979	1.56545398753449	0.00807961293134292
chr9	12132980	1.59040919759016	0.00827728145585867
chr9	12133321	1.59040919759016	0.00827728145585867
chr9	12133322	1.57405591857668	0.0103327021267951
chr9	12136538	1.54738817999009	0.0135196467389543
chr9	12136539	1.57405591857668	0.0103327021267951
chr9	12137134	1.57405591857668	0.0103327021267951
chr9	12137135	1.5326093815755	0.0160062169355792
chr9	12139379	1.5326093815755	0.0160062169355792
chr9	12139380	1.58731171515121	0.00933503219010356
chr9	12139870	1.55946406247636	0.0122849485841938
chr9	12139871	1.50944207259591	0.0231910666761708
chr9	12141524	1.50944207259591	0.0231910666761708
chr9	12141525	1.51492361107103	0.0222144316602717
chr9	12144717	1.51492361107103	0.0222144316602717
chr9	12144718	1.49791761701986	0.02729759435327
chr9	12148057	1.49791761701986	0.02729759435327
chr9	12148058	1.47372077391631	0.0335769315710655
chr9	12148728	1.47372077391631	0.0335769315710655
chr9	12148729	1.53442495833151	0.0195161214433863
chr9	12149367	1.53442495833151	0.0195161214433863
chr9	12149368	1.49847993079667	0.0296422622772884
chr9	12150471	1.54991848654358	0.0191645758877351
chr9	12150472	1.49847993079667	0.0296422622772884
chr9	12152990	1.49847993079667	0.0296422622772884
chr9	12152991	1.48047586366736	0.0363270917337511
chr9	12153797	1.48047586366736	0.0363270917337511
chr9	12153798	1.50900913506268	0.0283156296356448
chr9	12154539	1.53220825499349	0.0228183275848674
chr9	12154939	1.53220825499349	0.0228183275848674
chr9	12154940	1.50760316195454	0.0320218857567467
chr9	12155171	1.50760316195454	0.0320218857567467
chr9	12155172	1.54556052476178	0.0236204285808235
chr9	12156819	1.54556052476178	0.0236204285808235
chr9	12156820	1.48574051844366	0.0444775028342086
chr9	12158930	1.39800854916491	0.089090849570428
chr9	12159128	1.39800854916491	0.089090849570428
chr9	12159129	1.38200845449164	0.106743816807666
chr9	12160198	1.38200845449164	0.106743816807666
chr9	12160199	1.40973943855119	0.0862162700888364
chr9	12160469	1.40973943855119	0.0862162700888364
chr9	12160470	1.43864807059804	0.0688682914360498
chr9	12162866	1.43864807059804	0.0688682914360498
chr9	12162867	1.33712643907307	0.144977804396959
chr9	12163583	1.33712643907307	0.144977804396959
chr9	12163584	1.18852874107159	0.414826659189322
chr9	12164035	1.18852874107159	0.414826659189322
chr9	12164036	1.26825970479327	0.298937803679705
chr9	12164717	1.26825970479327	0.298937803679705
chr9	12164718	1.15924417202902	0.516290837996235
chr9	12164986	1.15924417202902	0.516290837996235
chr9	12164987	1.10349539035005	0.662177696269683
chr9	12165072	1.10349539035005	0.662177696269683
chr9	12165073	1.08076785740022	0.741430818869701
chr9	12165758	1.10349539035005	0.662177696269683
chr9	12165806	1.10349539035005	0.662177696269683
chr9	12165807	1.0728452864158	0.823138517115622
chr9	12168247	1.07362575353422	0.825180177835449
chr9	12172549	1.07362575353422	0.825180177835449
chr9	12172550	1.04237713801162	0.910506217422506
chr9	12173206	1.04237713801162	0.910506217422506
chr9	12173207	1.06761942132038	0.82111185899853
chr9	12177583	1.03730066838805	0.910607002898282
chr9	12180135	1.03730066838805	0.910607002898282
chr9	12180136	1.06235239982896	0.821352990869299
chr9	12182768	1.08599430080572	0.736635060096066
chr9	12182949	1.08599430080572	0.736635060096066
chr9	12182950	1.27617199213647	0.337013259466861
chr9	12185037	1.30436195529131	0.284021460395054
chr9	12185185	1.28620031627302	0.345562950765242
chr9	12185186	1.27770580133991	0.382005371839268
chr9	12188426	1.22543597111554	0.457613483227601
chr9	12189877	1.17689803833874	0.539719694023045
chr9	12189878	1.18766424421215	0.533179450994944
chr9	12189927	1.18766424421215	0.533179450994944
chr9	12189928	1.1500278427184	0.615748393602941
chr9	12193278	1.18766424421215	0.533179450994944
chr9	12195026	1.18766424421215	0.533179450994944
chr9	12195027	1.15708790950155	0.615174441060426
chr9	12197936	1.15708790950155	0.615174441060426
chr9	12197937	1.09572244164959	0.798271700224637
chr9	12201737	1.06245076808359	0.899099171190847
chr9	12201738	0.989927528252109	1
chr9	12201866	0.989927528252109	1
chr9	12201867	0.934702604749704	0.893938008704725
chr9	12204748	0.934702604749704	0.893938008704725
chr9	12204749	0.893728789588783	0.688634125363645
chr9	12206873	0.870293224269132	0.689120517792021
chr9	12206874	0.893728789588783	0.688634125363645
chr9	12209174	0.893728789588783	0.688634125363645
chr9	12209175	0.953031182565249	0.891557014225156
chr9	12213414	0.915872438259255	0.786736100684688
chr9	12213879	0.915872438259255	0.786736100684688
chr9	12213880	0.885113195318365	0.682637944274805
chr9	12214169	0.923544967635854	0.787376695050734
chr9	12215913	0.962112633397478	0.893829222248382
chr9	12216756	0.962112633397478	0.893829222248382
chr9	12216757	0.930128744706719	0.892071152791083
chr9	12220126	0.930128744706719	0.892071152791083
chr9	12220127	0.899128397744835	0.784232579951483
chr9	12224275	0.899128397744835	0.784232579951483
chr9	12224276	0.936006021966392	0.890145811931861
chr9	12227068	0.936006021966392	0.890145811931861
chr9	12227069	0.941198251398532	0.88819569019334
chr9	12227090	0.941198251398532	0.88819569019334
chr9	12227091	0.899332359542477	0.776246029420916
chr9	12229079	0.899332359542477	0.776246029420916
chr9	12229080	0.90311299544641	0.772233329988266
chr9	12231030	0.90311299544641	0.772233329988266
chr9	12231031	1.00160481562797	1
chr9	12239604	0.967673015892497	1
chr9	12239832	1.00440165669047	1
chr9	12257514	1.00440165669047	1
chr9	12257515	1.05348452197667	0.884128791387224
chr9	12263424	1.01260646561692	1
chr9	12266760	1.05072435620013	0.886493822340382
chr9	12267364	0.983119140044671	1
chr9	12267378	0.983119140044671	1
chr9	12267379	0.889702512872777	0.762354423821554
chr9	12269523	0.889702512872777	0.762354423821554
chr9	12269524	0.926400104161935	0.878348399499372
chr9	12272705	0.926400104161935	0.878348399499372
chr9	12272706	1.01411750223152	1
chr9	12272803	1.01411750223152	1
chr9	12272804	1.06237410614865	0.874645646544511
chr9	12272817	1.06237410614865	0.874645646544511
chr9	12272818	1.31413423972858	0.502453988426366
chr9	12273160	1.31413423972858	0.502453988426366
chr9	12273161	1.3976405276178	0.395163336187959
chr9	12281372	1.4583799373204	0.314492212598763
chr9	12285170	1.4583799373204	0.314492212598763
chr9	12285171	1.57772678452733	0.233106113809109
chr9	12287761	1.66007605238353	0.178515522410167
chr9	12287762	1.78283435342584	0.124442449049318
chr9	12287892	1.78283435342584	0.124442449049318
chr9	12287893	1.8759939871917	0.0824975538434722
chr9	12288197	1.8759939871917	0.0824975538434722
chr9	12288198	2.4812820101962	0.0258058262984927
chr9	12288602	2.4812820101962	0.0258058262984927
chr9	12288603	2.49105792306721	0.0319128590886535
chr9	12299200	2.22209401913461	0.0557928381449145
chr9	12300395	1.78356925180801	0.142579622165907
chr9	12305498	1.78356925180801	0.142579622165907
chr9	12305499	1.67940156281168	0.193454968236371
chr9	12305664	1.76071508524761	0.144508947027721
chr9	12306626	1.76071508524761	0.144508947027721
chr9	12306627	1.82717702864604	0.132045611862347
chr9	12314303	1.82717702864604	0.132045611862347
chr9	12314304	2.01995421363545	0.0848888384681673
chr9	12316206	1.82717702864604	0.132045611862347
chr9	12322504	1.82717702864604	0.132045611862347
chr9	12322505	1.74745195809117	0.178144595211889
chr9	12333231	1.74745195809117	0.178144595211889
chr9	12333232	1.65782996425957	0.239005822526526
chr9	12340219	1.65782996425957	0.239005822526526
chr9	12340220	1.83336189387327	0.161576768179546
chr9	12348797	1.9610721689575	0.115226608451347
chr9	12350564	1.74745195809117	0.178144595211889
chr9	12352992	1.74745195809117	0.178144595211889
chr9	12352993	1.9610721689575	0.115226608451347
chr9	12356679	1.73343158093571	0.179346011240515
chr9	12372356	1.73343158093571	0.179346011240515
chr9	12372357	1.47755338606127	0.421954737621724
chr9	12379463	1.47755338606127	0.421954737621724
chr9	12379464	1.26180261616791	0.664455543098974
chr9	12381912	1.26180261616791	0.664455543098974
chr9	12381913	1.06577190192053	1
chr9	12382539	1.06577190192053	1
chr9	12382540	1.22215822447464	0.813635547956757
chr9	12383406	1.09678562520009	1
chr9	12383703	1.09678562520009	1
chr9	12388022	1.09678562520009	1
chr9	12388023	0.99649670187998	1
chr9	12401666	0.99649670187998	1
chr9	12401667	0.895168567211791	1
chr9	12406286	0.895168567211791	1
chr9	12406287	0.773527351820809	0.626552866057572
chr9	12416079	0.874889946188202	0.812158590478262
chr9	12417613	0.962038273638241	1
chr9	12436884	0.874748433220144	0.820500758590346
chr9	12445143	0.874748433220144	0.820500758590346
chr9	12445144	0.784053231810833	0.642650190510324
chr9	12449663	0.784053231810833	0.642650190510324
chr9	12449664	0.743101291032334	0.620391077299666
chr9	12452027	0.743101291032334	0.620391077299666
chr9	12452028	0.824898050042676	0.797732422434477
chr9	12456576	0.824898050042676	0.797732422434477
chr9	12456577	0.828754848973378	0.772328584670743
chr9	12461648	0.828754848973378	0.772328584670743
chr9	12461649	1.6890868801999	0.503251223353768
chr9	12466259	1.6890868801999	0.503251223353768
chr9	12469893	1.6890868801999	0.503251223353768
chr9	12483221	1.6890868801999	0.503251223353768
chr9	12483222	2.6243205407502	0.276893173296757
chr9	12485451	1.77237458847129	0.493903331998415
chr9	12495309	1.77237458847129	0.493903331998415
chr9	12495310	1.51499424644305	0.712027719430177
chr9	12500979	1.51499424644305	0.712027719430177
chr9	12500980	2.25645652280827	0.428519563771613
chr9	12510515	1.56666504390556	0.709278609701039
chr9	12510516	1.56666504390556	0.709278609701039
chr9	12510707	1.56666504390556	0.709278609701039
chr9	12510708	1.56666504390556	0.709278609701039
chr9	12512342	1.56666504390556	0.709278609701039
chr9	12512343	1.16830752822491	1
chr9	12520709	1.16830752822491	1
chr9	12554856	1.16830752822491	1
chr9	12554857	1.75021127282983	0.666080872824085
chr9	12572122	1.16830752822491	1
chr9	12576095	1.56666504390556	0.709278609701039
chr9	12576096	1.16830752822491	1
chr9	12581269	0.829571058390918	1
chr9	12581270	1.91684075550622	0.237364545989506
chr9	12581785	1.90604837505247	0.13309722637125
chr9	12582565	1.994194831814	0.0963928307705035
chr9	12586208	2.10829356308823	0.0687037970306134
chr9	12586372	1.55585996270872	0.229370641561854
chr9	12599803	1.55585996270872	0.229370641561854
chr9	12599804	1.8258067352898	0.111332635774514
chr9	12611970	1.8258067352898	0.111332635774514
chr9	12611971	2.03593436042625	0.0703650708777717
chr9	12612627	2.03593436042625	0.0703650708777717
chr9	12612628	2.53068825948773	0.0231654102468019
chr9	12612897	2.53068825948773	0.0231654102468019
chr9	12612898	2.31050215928638	0.127424351443041
chr9	12613216	2.31050215928638	0.127424351443041
chr9	12613217	3.12919668717841	0.363834165409098
chr9	12619065	3.12919668717841	0.363834165409098
chr9	12925848	0.449866326232971	0.605187487473705
chr9	12928079	0.971662787531662	1
chr9	12942956	0.455181535884016	0.432608549331429
chr9	12969514	0.455181535884016	0.432608549331429
chr9	12969515	0.215373639715364	0.188842714250306
chr9	12971966	0.215373639715364	0.188842714250306
chr9	12971967	0.291700531537121	0.344524979320935
chr9	12988126	0.291700531537121	0.344524979320935
chr9	12988127	0.460614124170672	0.609399831865908
chr9	13033268	0.460614124170672	0.609399831865908
chr9	13307715	0.719008330091283	0.735306827169029
chr9	13308198	0.893195005088928	1
chr9	13308628	1.13856489161493	1
chr9	13310809	1.33513500819516	0.781567155873331
chr9	13315466	1.79696314056846	0.317120503872128
chr9	13317775	1.51346289928356	0.468801414078597
chr9	13340023	1.51346289928356	0.468801414078597
chr9	13340024	1.63226211184255	0.417767262210001
chr9	13340602	1.63226211184255	0.417767262210001
chr9	13340603	1.89889823743099	0.506370674983704
chr9	13345536	1.89889823743099	0.506370674983704
chr9	13345537	2.21687145064998	0.456852083980829
chr9	13390203	2.21687145064998	0.456852083980829
chr9	13390204	4.21824621111109	0.227763656085934
chr9	13398230	4.21824621111109	0.227763656085934
chr9	13398231	3.54598113127263	0.378202074150614
chr9	13398587	3.54598113127263	0.378202074150614
chr9	13590443	1.10872017736332	1
chr9	13593125	1.10872017736332	1
chr9	13609119	2.02740250795239	1
chr9	13619784	2.90114092887877	0.621202415231933
chr9	13621142	2.90114092887877	0.621202415231933
chr9	13621143	2.02740250795239	1
chr9	13630162	0.948657063943892	1
chr9	13650064	0.658827233644644	0.68397530656408
chr9	13659067	1.40500282807509	0.718538478003846
chr9	13678749	1.40500282807509	0.718538478003846
chr9	13678750	2.07361604951292	0.443772464934427
chr9	13692590	2.07361604951292	0.443772464934427
chr9	13692591	0.948657063943892	1
chr9	13711595	0.948657063943892	1
chr9	13711596	0.492788388921265	0.620155348747326
chr9	13715520	0.492788388921265	0.620155348747326
chr9	13723812	0.460614124170672	0.609399831865908
chr9	13730047	0.296943120781606	0.348219043149692
chr9	13734430	0.235146588195542	0.205385088402042
chr9	13741905	0.235146588195542	0.205385088402042
chr9	13741906	0.326294332060451	0.369706157458309
chr9	13755487	0.326294332060451	0.369706157458309
chr9	13755488	0.460614124170672	0.609399831865908
chr9	13770466	0.460614124170672	0.609399831865908
chr9	13770467	0.460614124170672	0.609399831865908
chr9	13798315	0.988145880208907	1
chr9	13799717	0.988145880208907	1
chr9	13799718	2.11983754614782	0.613585803067237
chr9	13804421	0.929576695441573	1
chr9	13818108	0.64788613764271	0.68167399154066
chr9	13826193	0.500857387021001	0.684621018523884
chr9	13829452	0.500857387021001	0.684621018523884
chr9	13829453	0.700864965230489	1
chr9	13830766	0.283728247850584	0.151888624536693
chr9	13833407	0.283728247850584	0.151888624536693
chr9	13833408	0.357912532832356	0.26412737102548
chr9	13841498	0.357912532832356	0.26412737102548
chr9	13841499	0.168879796265902	0.0997405610023856
chr9	13857405	0.168879796265902	0.0997405610023856
chr9	13857406	0.334916125015763	0.62057881025778
chr9	13857595	0.334916125015763	0.62057881025778
chr9	13857596	0.599223576194001	1
chr9	13861078	0.798968312425229	1
chr9	13866972	0.798968312425229	1
chr9	13866973	2.39731603192826	0.594441664262627
chr9	13923136	2.39731603192826	0.594441664262627
chr9	14003679	0.988146593255866	1
chr9	14025508	0.988146593255866	1
chr9	14032701	1.19853077461401	1
chr9	14066296	1.19853077461401	1
chr9	14356795	0.988146593255866	1
chr9	14364590	0.460614124170672	0.609399831865908
chr9	14391942	0.326294332060451	0.369706157458309
chr9	14473378	0.326294332060451	0.369706157458309
chr9	14473379	0.524120119976742	1
chr9	14473556	0.524120119976742	1
chr9	14473557	1.19853077461401	1
chr9	14475352	1.19853077461401	1
chr9	14762700	2.11983754614782	0.613585803067237
chr9	14791007	2.11983754614782	0.613585803067237
chr9	14791008	1.19853077461401	1
chr9	14795198	1.19853077461401	1
chr9	14802808	0.873602669730328	1
chr9	14809548	0.386825134315305	0.580252216856809
chr9	14822726	0.792396029381923	1
chr9	14830821	0.569500186980563	0.664416927986962
chr9	14851892	0.569500186980563	0.664416927986962
chr9	14851893	2.11983754614782	0.613585803067237
chr9	14857740	1.66894408840814	0.67192241176108
chr9	14885224	1.66894408840814	0.67192241176108
chr9	14885225	3.28834777406193	0.353267510227067
chr9	14889184	3.28834777406193	0.353267510227067
chr9	14889185	2.11983754614782	0.613585803067237
chr9	14899708	2.11983754614782	0.613585803067237
chr9	14931834	2.83884314021542	0.621460217969745
chr9	14972083	1.47781738844486	1
chr9	14975886	1.38907517877751	0.719709990111778
chr9	14985047	1.38907517877751	0.719709990111778
chr9	14985048	1.08069384808741	1
chr9	15018537	1.08069384808741	1
chr9	15018538	1.02526336500085	1
chr9	15031398	0.700864965230489	1
chr9	15032733	0.700864965230489	1
chr9	15032734	0.399454290572387	0.631043264678132
chr9	15057624	0.738163192569449	1
chr9	15060341	0.738163192569449	1
chr9	15060342	1.08874893456963	1
chr9	15082396	1.08874893456963	1
chr9	15082397	2.11983754614782	0.613585803067237
chr9	15098969	1.08874893456963	1
chr9	15115717	1.54645659950684	0.681942228084818
chr9	15116228	1.54645659950684	0.681942228084818
chr9	15116229	1.08874893456963	1
chr9	15132118	1.08874893456963	1
chr9	15132119	2.11983754614782	0.613585803067237
chr9	15132510	2.11983754614782	0.613585803067237
chr9	15258381	0.988146593255866	1
chr9	15279214	1.72593798416957	1
chr9	15297028	1.34623848764568	0.763115537868732
chr9	15299590	1.04382359921866	1
chr9	15299715	0.895833102099079	1
chr9	15301428	0.783026424222348	0.801687260950955
chr9	15301821	0.783026424222348	0.801687260950955
chr9	15301822	0.690906128900364	0.605224071874226
chr9	15309928	0.690906128900364	0.605224071874226
chr9	15321542	0.690906128900364	0.605224071874226
chr9	15321543	0.792754453385456	0.789985348940464
chr9	15347022	0.792754453385456	0.789985348940464
chr9	15350505	0.792754453385456	0.789985348940464
chr9	15350556	0.792754453385456	0.789985348940464
chr9	15362057	0.792754453385456	0.789985348940464
chr9	15362058	0.641505056788174	0.578585224831615
chr9	15370575	0.641505056788174	0.578585224831615
chr9	15370576	0.420243467981689	0.221618187906523
chr9	15371675	0.420243467981689	0.221618187906523
chr9	15371676	0.285479585459989	0.177424785324946
chr9	15380657	0.285479585459989	0.177424785324946
chr9	15380658	1.19853077461401	1
chr9	15382671	1.19853077461401	1
chr9	15541945	1.19853077461401	1
chr9	15565682	0.599223576194001	1
chr9	15568230	0.599223576194001	1
chr9	15572490	0.599223576194001	1
chr9	15572491	1.19853077461401	1
chr9	15584228	2.39731603192826	0.594441664262627
chr9	15589178	2.39731603192826	0.594441664262627
chr9	15589179	2.39731603192826	0.594441664262627
chr9	15595603	2.39731603192826	0.594441664262627
chr9	15601566	2.39731603192826	0.594441664262627
chr9	15615622	2.39731603192826	0.594441664262627
chr9	15615623	2.39731603192826	0.594441664262627
chr9	15634326	1.08874893456963	1
chr9	15656358	1.08874893456963	1
chr9	15656359	0.524120119976742	1
chr9	15671676	0.524120119976742	1
chr9	15671677	0.988146593255866	1
chr9	15715215	0.988146593255866	1
chr9	15876507	1.34474723693182	1
chr9	15880385	1.34474723693182	1
chr9	16003441	1.10872017736332	1
chr9	16004161	2.30102190265536	0.598970560401862
chr9	16006170	1.15328077546398	1
chr9	16037251	1.15328077546398	1
chr9	16037252	1.10872017736332	1
