CHR	BP	OR	P_value
chr6	168548367	0.919000391686129	0.837158979149373
chr6	168548496	0.919000391686129	0.837158979149373
chr6	168548497	0.84296114811285	0.830301275141845
chr6	168549899	0.919000391686129	0.837158979149373
chr6	168552065	0.838085652438061	0.685439680279155
chr6	168552923	0.905084277164237	0.841962290735867
chr6	168558846	0.905084277164237	0.841962290735867
chr6	168558847	0.992142459787922	1
chr6	168565807	1.08493175864428	1
chr6	168576278	1.08493175864428	1
chr6	168576279	0.934707018883004	1
chr6	168576827	0.934707018883004	1
chr6	168576828	1.31290088955661	0.654702297693647
chr6	168577460	1.31290088955661	0.654702297693647
chr6	168577461	0.886444679994893	0.807635028719019
chr6	168579302	0.886444679994893	0.807635028719019
chr6	168579303	0.906188443976318	1
chr6	168580694	0.929072774321531	1
chr6	168583032	0.929072774321531	1
chr6	168583033	0.819036786026528	0.784728108110524
chr6	168583749	0.819036786026528	0.784728108110524
chr6	168583750	0.976882972292761	1
chr6	168592134	0.976882972292761	1
chr6	168592135	0.680319672705617	0.751817373997741
chr6	168593956	0.680319672705617	0.751817373997741
chr6	168593957	1.09862479132546	1
chr6	168595832	1.09862479132546	1
chr6	168595833	1.53530001186341	0.709820132878859
chr6	168596251	1.53530001186341	0.709820132878859
chr6	168596252	1.09530002113724	1
chr6	168654286	1.48418804166739	0.713039605303035
chr6	168686611	1.48418804166739	0.713039605303035
chr6	168686612	2.34929743157866	0.422102717014517
chr6	168699291	1.47085700571338	0.713689930166734
chr6	168791446	1.47085700571338	0.713689930166734
chr6	168791447	1.6024032224027	0.676093499150518
chr6	168797557	2.1871333908937	0.432837392535871
chr6	168800562	2.63257179024805	0.276437980555689
chr6	168823680	2.63257179024805	0.276437980555689
chr6	168823681	2.052425074922	0.445943374461683
chr6	168838791	2.052425074922	0.445943374461683
chr6	168838792	4.3774136318017	0.199662928146023
chr6	168845521	2.30134555680088	0.423918258049527
chr6	168917400	2.30134555680088	0.423918258049527
chr6	168917401	4.3774136318017	0.199662928146023
chr6	168920458	2.20898722761428	0.431254397403286
chr6	168923671	2.20898722761428	0.431254397403286
chr6	168923672	1.6226796032919	0.674616364897854
chr6	169005721	1.6226796032919	0.674616364897854
chr6	169005722	1.15328077546398	1
chr6	169021310	0.712788521758123	1
chr6	169021311	1.02642936925775	1
chr6	169034960	1.02642936925775	1
chr6	169034961	0.631403287643812	0.678496712240884
chr6	169108729	0.631403287643812	0.678496712240884
chr6	169108730	0.896833240327222	1
chr6	169122461	0.896833240327222	1
chr6	169122462	1.86299334486192	1
chr6	169140572	1.86299334486192	1
chr6	169140573	0.988146593255866	1
chr6	169158652	0.460614124170672	0.609399831865908
chr6	169237939	0.460614124170672	0.609399831865908
chr6	169237940	0.988146593255866	1
chr6	169243539	1.72593798416957	1
chr6	169248185	0.55601628285968	0.663314756706365
chr6	169327747	0.833542623699791	1
chr6	169334898	1.07306143508446	1
chr6	169367048	0.843809707996207	1
chr6	169368140	0.843809707996207	1
chr6	169368141	0.656329873954166	0.710752207702216
chr6	169393301	0.912952491201648	1
chr6	169406072	0.912952491201648	1
chr6	169406073	0.656329873954166	0.710752207702216
chr6	169449635	0.656329873954166	0.710752207702216
chr6	169449636	0.833542623699791	1
chr6	169518030	0.833542623699791	1
chr6	169518031	0.55601628285968	0.663314756706365
chr6	169586374	0.833542623699791	1
chr6	169609256	0.833542623699791	1
chr6	169609257	0.55601628285968	0.663314756706365
chr6	169621135	0.414425894460224	0.418658077434595
chr6	169667234	0.414425894460224	0.418658077434595
chr6	169667235	0.19325506873703	0.174518735236645
chr6	169667351	0.390374811018393	0.414281122018191
chr6	169720683	0.390374811018393	0.414281122018191
chr6	169720684	0.19325506873703	0.174518735236645
chr6	169741858	0.19325506873703	0.174518735236645
chr6	169741859	0.254598899796761	0.322320392807767
chr6	169795425	0.254598899796761	0.322320392807767
chr6	170026411	0.450265545983999	0.60274302108682
chr6	170073602	0.450265545983999	0.60274302108682
chr6	170671587	1.10872017736332	1
chr6	170683419	1.10872017736332	1
chr6	170725187	0.492788388921265	0.620155348747326
chr6	170725553	0.492788388921265	0.620155348747326
chr6	170725554	0.814695177632195	1
chr6	170750013	0.988145880208907	1
chr6	170756443	1.36582050278523	1
chr6	170760613	1.36582050278523	1
chr6	170760614	2.83884314021542	0.621460217969745
chr6	170765619	1.36582050278523	1
chr6	170772222	1.36582050278523	1
chr6	170772223	0.843269150794904	1
chr6	170782090	0.843269150794904	1
chr6	170782091	1.50440690885399	1
chr6	170790820	0.843269150794904	1
chr6	170801278	0.599694531132311	0.671052513807617
chr6	170802736	1.00644769331119	1
chr6	170808597	1.28676933785031	0.749155376277484
chr6	170813107	1.85974635022169	0.373371807667134
chr6	170813848	2.04679891125899	0.260000598447627
chr6	170822130	2.04679891125899	0.260000598447627
chr6	170822131	2.69840022882287	0.222371202002417
chr6	170831007	2.04679891125899	0.260000598447627
chr6	170832770	2.04679891125899	0.260000598447627
chr6	170832771	1.82402758147386	0.376434092203288
chr6	170842081	1.82402758147386	0.376434092203288
chr6	170842082	1.27151417070595	1
chr6	170849031	1.27151417070595	1
chr6	170849032	1.8476877545596	0.685640954163271
chr6	170858045	1.8476877545596	0.685640954163271
chr6	170858046	0.929576695441573	1
chr6	170864731	1.38907517877751	0.719709990111778
chr6	170868338	1.38907517877751	0.719709990111778
chr6	170868339	1.01266170394063	1
chr6	170896746	1.01266170394063	1
chr6	170896747	0.738163192569449	1
chr6	170900391	0.738163192569449	1
chr7	43259	1.97243475299624	1
chr7	43355	2.68756592426012	0.621953382256357
chr7	44935	4.36584279904334	0.222616423672536
chr7	50257	5.51617381151677	0.124912679466508
chr7	50944	6.6815728739514	0.0689258733692822
chr7	53998	8.83637914399108	0.020421581947628
chr7	54183	9.67023227003678	0.01131413781432
chr7	60728	10.4997533581757	0.00627653894399685
chr7	68660	5.08128209395037	0.0233811192281639
chr7	73953	5.08128209395037	0.0233811192281639
chr7	73954	4.74136826258918	0.0383139177542778
chr7	81237	5.16247479355358	0.0227960945887242
chr7	81400	3.49201090034549	0.057013513942365
chr7	83185	3.77526694461648	0.0355218779444864
chr7	107096	2.97127103684383	0.0523518466505307
chr7	108274	2.97127103684383	0.0523518466505307
chr7	108275	2.64367128066765	0.127462877933176
chr7	109624	2.64367128066765	0.127462877933176
chr7	109625	2.30166670499637	0.239142205606105
chr7	121436	1.77162602842303	0.396092348999332
chr7	123956	1.98313107214791	0.277691365293612
chr7	123957	1.77162602842303	0.396092348999332
chr7	127498	2.04576834505648	0.271704488717073
chr7	130223	2.22236462329624	0.188671125126356
chr7	137957	2.03169646969908	0.213638870879751
chr7	145185	1.7162126135815	0.333821310985422
chr7	155090	1.7162126135815	0.333821310985422
chr7	155091	2.03169646969908	0.213638870879751
chr7	155225	2.25530783302263	0.144686915116129
chr7	158306	1.90181182664324	0.237640379086625
chr7	158626	1.90181182664324	0.237640379086625
chr7	158627	2.25530783302263	0.144686915116129
chr7	161286	2.39742557973866	0.0999105556393495
chr7	161517	2.02230418320924	0.169692826854985
chr7	161518	1.83706237683955	0.243154549237551
chr7	166453	1.59413353146826	0.362309145481546
chr7	175123	1.71779960695374	0.267982888474326
chr7	181104	1.71779960695374	0.267982888474326
chr7	181105	1.59413353146826	0.362309145481546
chr7	189720	1.59413353146826	0.362309145481546
chr7	189721	1.4888204556585	0.480457535512072
chr7	198903	1.4888204556585	0.480457535512072
chr7	198904	1.7162126135815	0.333821310985422
chr7	199503	1.7162126135815	0.333821310985422
chr7	199504	1.88770710715461	0.301903153873333
chr7	200682	1.88770710715461	0.301903153873333
chr7	200683	1.5568155283007	0.57856684235328
chr7	212512	1.5568155283007	0.57856684235328
chr7	212513	1.37954940082271	0.772580595568977
chr7	223355	1.37954940082271	0.772580595568977
chr7	223356	1.2259994418234	0.77087782818492
chr7	230878	1.2259994418234	0.77087782818492
chr7	230879	1.34326832616853	0.744990015020168
chr7	231145	1.34326832616853	0.744990015020168
chr7	511202	1.50440690885399	1
chr7	897653	0.843269150794904	1
chr7	912755	1.26135485665063	1
chr7	940267	1.26135485665063	1
chr7	940268	2.5630644236346	0.62722942161192
chr7	985840	1.91695740879549	0.685255731302756
chr7	1010494	2.34798467341094	0.451578169367649
chr7	1011968	2.77390838800201	0.289524430685547
chr7	1016948	3.1962954732177	0.182042702032836
chr7	1018229	3.1962954732177	0.182042702032836
chr7	1018230	6.18584876333976	0.0739268762684021
chr7	1034903	7.01195303802222	0.0425410211056884
chr7	1044938	7.83624383506813	0.0244256381544092
chr7	1053958	7.83624383506813	0.0244256381544092
chr7	1053959	7.01195303802222	0.0425410211056884
chr7	1060288	7.01195303802222	0.0425410211056884
chr7	1060289	6.18584876333976	0.0739268762684021
chr7	1079762	7.34554423747225	0.040055281673431
chr7	1094819	7.34554423747225	0.040055281673431
chr7	1094820	6.51452997802602	0.070556800243951
chr7	1108136	6.51452997802602	0.070556800243951
chr7	1108137	5.35717081889173	0.127944442375576
chr7	1111633	5.35717081889173	0.127944442375576
chr7	1111634	4.21824621111109	0.227763656085934
chr7	1140515	5.35717081889173	0.127944442375576
chr7	1141737	5.35717081889173	0.127944442375576
chr7	1141738	4.52470439922248	0.219866955816036
chr7	1144446	2.34798467341094	0.451578169367649
chr7	1161646	3.1962954732177	0.182042702032836
chr7	1182610	1.95293318444359	0.385109184574119
chr7	1192479	1.95293318444359	0.385109184574119
chr7	1192480	1.67321427187114	0.547478320273491
chr7	1198743	1.67321427187114	0.547478320273491
chr7	1198744	2.18575337702962	0.343815771916774
chr7	1204894	2.18575337702962	0.343815771916774
chr7	1204895	1.94636482141656	0.506044956574492
chr7	1205705	1.94636482141656	0.506044956574492
chr7	1205706	2.28884975350015	0.454680690234151
chr7	1231678	2.28884975350015	0.454680690234151
chr7	1231679	4.3756038175098	0.224163838517238
chr7	1252339	4.3756038175098	0.224163838517238
chr7	1252340	2.71026593533418	0.625466912106191
chr7	1260636	1.43096436035808	1
chr7	1261364	1.43096436035808	1
chr7	1261365	2.71026593533418	0.625466912106191
chr7	1303033	3.3927094361515	0.381484861100216
chr7	1327630	4.52470439922248	0.219866955816036
chr7	1331831	2.34798467341094	0.451578169367649
chr7	1347637	2.91569209242965	0.286010428020289
chr7	1437526	2.91569209242965	0.286010428020289
chr7	1437527	5.67976758235366	0.123766422798289
chr7	1459279	5.67976758235366	0.123766422798289
chr7	1496621	4.52470439922248	0.219866955816036
chr7	1548225	4.52470439922248	0.219866955816036
chr7	1548226	3.68637308109928	0.373348407947164
chr7	1614261	4.52470439922248	0.219866955816036
chr7	1655601	4.52470439922248	0.219866955816036
chr7	1655602	3.68637308109928	0.373348407947164
chr7	1688369	3.68637308109928	0.373348407947164
chr7	1688370	2.83884314021542	0.621460217969745
chr7	1746307	2.6243205407502	0.276893173296757
chr7	1756957	2.6243205407502	0.276893173296757
chr7	1756958	5.16184991476198	0.119815312761407
chr7	1768000	5.16184991476198	0.119815312761407
chr7	1806723	1.72593798416957	1
chr7	1819139	2.83884314021542	0.621460217969745
chr7	1842620	2.83884314021542	0.621460217969745
chr7	1842621	1.72593798416957	1
chr7	1876902	0.929576695441573	1
chr7	1886333	0.64788613764271	0.68167399154066
chr7	1886725	0.500857387021001	0.684621018523884
chr7	1886937	0.387382058577449	0.280985204955858
chr7	1887361	0.571050368642774	0.496178576263549
chr7	1892565	0.571050368642774	0.496178576263549
chr7	1892566	0.195170534914605	0.121060272125116
chr7	1901536	0.195170534914605	0.121060272125116
chr7	1901537	0.254006422398765	0.372401582822738
chr7	1920826	0.215342526451304	0.218084291743503
chr7	1948678	0.181934827091579	0.126061116848515
chr7	1962163	0.1496580671205	0.0695359561438221
chr7	2007498	0.305042954768471	0.179865366688156
chr7	2036669	0.305042954768471	0.179865366688156
chr7	2036670	0.1496580671205	0.0695359561438221
chr7	2050535	0.1496580671205	0.0695359561438221
chr7	2050536	0.181934827091579	0.126061116848515
chr7	2053044	0.369712977872392	0.292552268458839
chr7	2068470	0.305042954768471	0.179865366688156
chr7	2070517	0.305042954768471	0.179865366688156
chr7	2070518	0.193316381853348	0.131603726656078
chr7	2088554	0.193316381853348	0.131603726656078
chr7	2088555	0.287020813619631	0.378908781642185
chr7	2094340	0.543012758417904	0.687064521186595
chr7	2094341	0.712788521758123	1
chr7	2103616	0.712788521758123	1
chr7	2103617	0.342836732186712	0.621031820658004
chr7	2123291	0.230328757049589	0.201308543531026
chr7	2133088	0.230328757049589	0.201308543531026
chr7	2133089	0.319054157782328	0.364245215548782
chr7	2139990	0.319054157782328	0.364245215548782
chr7	2139991	0.450265545983999	0.60274302108682
chr7	2154189	0.98423596981126	1
chr7	2169266	0.67653055310507	1
chr7	2175871	0.67653055310507	1
chr7	2175872	0.352347151003383	0.620090307060904
chr7	2178199	0.352347151003383	0.620090307060904
chr7	2179462	0.319054157782328	0.364245215548782
chr7	2179463	0.42185874069307	0.594191282300932
chr7	2187471	0.929576695441573	1
chr7	2210844	1.47781738844486	1
chr7	2210845	0.929576695441573	1
chr7	2220092	0.929576695441573	1
chr7	2220093	2.11983754614782	0.613585803067237
chr7	2225387	1.08874893456963	1
chr7	2226162	1.54645659950684	0.681942228084818
chr7	2230644	1.05421742138699	1
chr7	2248472	1.48418804166739	0.713039605303035
chr7	2248959	1.48418804166739	0.713039605303035
chr7	2248960	1.16830752822491	1
chr7	2256802	0.636482424019257	0.725787744942954
chr7	2277301	0.636482424019257	0.725787744942954
chr7	2277302	0.784215592198391	1
chr7	2301989	0.784215592198391	1
chr7	2301990	0.543012758417904	0.687064521186595
chr7	2306597	0.543012758417904	0.687064521186595
chr7	2306598	0.712788521758123	1
chr7	2336021	0.712788521758123	1
chr7	2336022	0.342836732186712	0.621031820658004
chr7	2340662	0.342836732186712	0.621031820658004
chr7	2340663	0.492788388921265	0.620155348747326
chr7	2346115	0.948657063943892	1
chr7	2347753	0.948657063943892	1
chr7	2347754	2.02740250795239	1
chr7	2363128	2.02740250795239	1
chr7	2399179	1.86299334486192	1
chr7	2421453	1.86299334486192	1
chr7	2421454	0.814695177632195	1
chr7	2486004	0.814695177632195	1
chr7	2618881	0.988146593255866	1
chr7	2709253	0.988146593255866	1
chr7	2915378	0.814695177632195	1
chr7	2918778	0.218454655602673	0.191262578098877
chr7	2920066	0.172564517123599	0.102332415152703
chr7	2938919	0.342872180262701	0.259551849655247
chr7	2968361	0.342872180262701	0.259551849655247
chr7	2968362	0.988146593255866	1
chr7	2996457	0.524120119976742	1
chr7	3008328	0.524120119976742	1
chr7	3134524	0.304654992152624	0.353733582485898
chr7	3134593	0.592038869091019	0.669372451703641
chr7	3137057	1.1244100440054	1
chr7	3137677	1.29684800753638	0.796160010660175
chr7	3146412	1.13365486763671	1
chr7	3146983	1.28438381593161	0.636025158519742
chr7	3148900	1.02770896868697	1
chr7	3152116	1.22064884263978	0.66877539875481
chr7	3154810	1.22064884263978	0.66877539875481
chr7	3154811	1.38295575324599	0.508812485164168
chr7	3155813	1.38295575324599	0.508812485164168
chr7	3155814	1.29029410725385	0.649422640520375
chr7	3157916	1.29029410725385	0.649422640520375
chr7	3157917	1.06086627295759	1
chr7	3159335	1.06086627295759	1
chr7	3159336	1.31079569907722	0.747613766523437
chr7	3170049	1.31079569907722	0.747613766523437
chr7	3170050	1.72297402798474	0.499694644345047
chr7	3176241	1.31079569907722	0.747613766523437
chr7	3181785	1.31079569907722	0.747613766523437
chr7	3181786	0.841514414120052	1
chr7	3184171	0.841514414120052	1
chr7	3184172	1.07083740274774	1
chr7	3187402	1.07083740274774	1
chr7	3187403	2.07739814284423	0.616886915425275
chr7	3202157	2.07739814284423	0.616886915425275
chr7	3202158	1.19853077461401	1
chr7	3220259	2.02245921458328	0.621313190825906
chr7	3228573	2.89065165293846	0.621885917082838
chr7	3285554	2.89065165293846	0.621885917082838
chr7	3312870	2.11983754614782	0.613585803067237
chr7	3312871	0.988146593255866	1
chr7	3326129	0.460614124170672	0.609399831865908
chr7	3344017	0.988145880208907	1
chr7	3359886	0.988145880208907	1
chr7	3359887	0.524120119976742	1
chr7	3366165	0.631403287643812	0.678496712240884
chr7	3368197	0.455181535884016	0.432608549331429
chr7	3374848	0.349161239069043	0.261352015302774
chr7	3380895	0.690900711499017	0.740447781135866
chr7	3381825	0.593606949181564	0.529730767020565
chr7	3400105	0.500765661441671	0.364693529193991
chr7	3400463	0.500765661441671	0.364693529193991
chr7	3400464	0.444919670501747	0.320074423762112
chr7	3407143	0.350515037096446	0.133851549373236
chr7	3407292	0.317413852157265	0.0850861027603404
chr7	3407856	0.431677945631713	0.172896565144829
chr7	3415946	0.431677945631713	0.172896565144829
chr7	3415947	0.317413852157265	0.0850861027603404
chr7	3420940	0.317413852157265	0.0850861027603404
chr7	3420941	0.214037295659214	0.0355615644214452
chr7	3424362	0.299001344547007	0.0901976311300183
chr7	3424878	0.393745084825806	0.115344634472582
chr7	3424879	0.299001344547007	0.0901976311300183
chr7	3431050	0.267524193661534	0.0336488084549127
chr7	3432014	0.267524193661534	0.0336488084549127
chr7	3432015	0.290221954823897	0.0536700368903973
chr7	3433032	0.290221954823897	0.0536700368903973
chr7	3433033	0.350515037096446	0.133851549373236
chr7	3434715	0.350515037096446	0.133851549373236
chr7	3434716	0.25301464812214	0.0925283261478883
chr7	3439223	0.391799165545586	0.208423588729367
chr7	3444749	0.350515037096446	0.133851549373236
chr7	3446819	0.290221954823897	0.0536700368903973
chr7	3460373	0.290221954823897	0.0536700368903973
chr7	3460374	0.317413852157265	0.0850861027603404
chr7	3468287	0.431677945631713	0.172896565144829
chr7	3471241	0.393745084825806	0.115344634472582
chr7	3472464	0.484474120325798	0.202393302197236
chr7	3472721	0.484474120325798	0.202393302197236
chr7	3472722	0.548871450499267	0.297576935279865
chr7	3474084	0.548871450499267	0.297576935279865
chr7	3474085	0.612377044237153	0.532876550371912
chr7	3494660	0.612377044237153	0.532876550371912
chr7	3494661	0.467765565829592	0.328055933723349
chr7	3498009	0.467765565829592	0.328055933723349
chr7	3498010	0.545914853089111	0.488884622812551
chr7	3501801	0.545914853089111	0.488884622812551
chr7	3501802	0.349161239069043	0.261352015302774
chr7	3505231	0.349161239069043	0.261352015302774
chr7	3505232	0.447810407191268	0.429537360590197
chr7	3509969	0.447810407191268	0.429537360590197
chr7	3509970	0.566278049905641	0.665360850807102
chr7	3514250	0.447810407191268	0.429537360590197
chr7	3521803	0.447810407191268	0.429537360590197
chr7	3521804	0.211030303003697	0.185576238265628
chr7	3550414	0.211030303003697	0.185576238265628
chr7	3550415	0.2606687898074	0.325809620112328
chr7	3556132	0.197008012751138	0.176774569920185
chr7	3556573	0.412983186365934	0.217800921676487
chr7	3559826	0.833990201974273	0.79850182744483
chr7	3560919	0.833990201974273	0.79850182744483
chr7	3560920	0.976762780803718	1
chr7	3564399	0.86512514523329	0.80150663183496
chr7	3574577	0.86512514523329	0.80150663183496
chr7	3574578	0.750656685895514	0.789174428110347
chr7	3577665	0.674373236807434	0.605104052125485
chr7	3602348	0.674373236807434	0.605104052125485
chr7	3602349	0.241750939530215	0.0673583870353457
chr7	3605340	0.241750939530215	0.0673583870353457
chr7	3605341	0.264296752268644	0.109662587315593
chr7	3606640	0.264296752268644	0.109662587315593
chr7	3606641	0.16706000231954	0.123062926981663
chr7	3609712	0.16706000231954	0.123062926981663
chr7	3625357	0.254598899796761	0.322320392807767
chr7	3626760	0.491964371683309	0.65592472208329
chr7	3630272	0.491964371683309	0.65592472208329
chr7	3630273	0.721213250922527	1
chr7	3638547	1.11019092921346	1
chr7	3657946	0.80055994816458	1
chr7	3659530	0.80055994816458	1
chr7	3659531	1.2030445679712	1
chr7	3660918	0.768619915651852	1
chr7	3687542	0.768619915651852	1
chr7	3687543	1.14674706377587	1
chr7	3689572	1.73649596584202	0.688021479417976
chr7	3695787	1.73649596584202	0.688021479417976
chr7	3695788	3.29540557744174	0.382554060038995
chr7	3705355	4.95632672115792	0.136321113069508
chr7	3710751	5.78217534277437	0.080375655029789
chr7	3710752	4.95632672115792	0.136321113069508
chr7	3716892	3.14584036588933	0.182525601395558
chr7	3718051	3.56772271942441	0.113692796699205
chr7	3720117	4.40548892784032	0.0429869314015279
chr7	3738147	4.40548892784032	0.0429869314015279
chr7	3738148	3.73338536931061	0.123866300037709
chr7	3753952	3.73338536931061	0.123866300037709
chr7	3753953	3.32118516536937	0.198492579561219
chr7	3757307	3.32118516536937	0.198492579561219
chr7	3757308	2.98272792379862	0.19122051954405
chr7	3762229	2.98272792379862	0.19122051954405
chr7	3762230	2.63799677803665	0.295564270128037
chr7	3766819	2.63799677803665	0.295564270128037
chr7	3766820	1.79529084506683	0.688242171676283
chr7	3787311	2.34945389737378	0.451571162472289
chr7	3808359	2.34945389737378	0.451571162472289
chr7	3808360	1.02656373960424	1
chr7	3810952	0.701644353150665	1
chr7	3813884	0.701644353150665	1
chr7	3813885	0.335454934567707	0.62066287258004
chr7	3824521	0.535598609211346	0.686442765890106
chr7	3825425	0.535598609211346	0.686442765890106
chr7	3825426	0.701644353150665	1
chr7	3838844	0.701644353150665	1
chr7	3838845	1.02656373960424	1
chr7	3850167	1.02656373960424	1
chr7	3850168	1.97536358458123	1
chr7	3856544	1.97536358458123	1
chr7	3856545	0.875903694907216	1
chr7	3858681	0.875903694907216	1
chr7	3868041	0.98277721061451	1
chr7	3869969	1.84400312141877	1
chr7	3910750	1.84400312141877	1
chr7	3910751	0.698246617913529	1
chr7	3913306	0.412966684553631	0.590646717716764
chr7	3932922	0.968766270877985	1
chr7	3940792	0.968766270877985	1
chr7	3940793	0.514323014583152	1
chr7	3942516	1.08775142902507	1
chr7	3954143	0.733445184448008	1
chr7	3958065	0.733445184448008	1
chr7	3958066	1.08775142902507	1
chr7	3980563	1.08775142902507	1
chr7	3980564	2.14913427793032	0.608530239595603
chr7	4024024	2.93523022205862	0.617321862737455
chr7	4033680	2.93523022205862	0.617321862737455
chr7	4287740	3.59638978505516	0.336269973909547
chr7	4293056	2.12000452936035	0.439546699461932
chr7	4298551	2.12000452936035	0.439546699461932
chr7	4298552	1.54645659950684	0.681942228084818
chr7	4301190	1.28489452970982	1
chr7	4305834	1.54665954179566	0.726595943597252
chr7	4309857	1.14016860398513	1
chr7	4315067	0.795883700604391	0.768715243351411
chr7	4321571	0.580594308603388	0.408627261455825
chr7	4327351	0.510593251647201	0.285051659246168
chr7	4331787	0.740761542343055	0.620512984956272
chr7	4337070	0.83985609857407	0.809543315627015
chr7	4347132	0.765055198720687	0.640011236423446
chr7	4350865	0.872010285618379	0.820523014791799
chr7	4350866	0.765055198720687	0.640011236423446
chr7	4351495	0.740104948833787	0.519151920674561
chr7	4355070	0.856240759347986	0.738304820702575
chr7	4355943	0.871694127417952	0.74543808367801
chr7	4356023	0.863527499421916	0.652328312033164
chr7	4356024	0.857970200537067	0.644936127036263
chr7	4359054	0.897022040802354	0.760824010271986
chr7	4360063	0.945570405048581	0.880583263745427
chr7	4363216	0.980473180867884	1
chr7	4363764	1.09980839929395	0.773094984825979
chr7	4366797	1.12431455660461	0.778452727958641
chr7	4367700	1.10739692051082	0.782729803751976
chr7	4371785	1.07274843984606	0.891224849440628
chr7	4372655	1.12003437585639	0.686488493950675
chr7	4379718	1.15485345801229	0.686841510062676
chr7	4393478	1.15485345801229	0.686841510062676
chr7	4393479	1.12319428343425	0.686171172675845
chr7	4397928	1.15804021494644	0.593907011991662
chr7	4398350	1.15804021494644	0.593907011991662
chr7	4398351	1.12319428343425	0.686171172675845
chr7	4399050	1.12319428343425	0.686171172675845
chr7	4399051	1.1733258633241	0.586048234620355
chr7	4401128	1.1733258633241	0.586048234620355
chr7	4401129	1.21887758410472	0.492539314730496
chr7	4402530	1.21887758410472	0.492539314730496
chr7	4402531	1.30120949249976	0.394512183819709
chr7	4410264	1.29704309388474	0.403013721734879
chr7	4416399	1.23690472153714	0.490494867267799
chr7	4434887	1.18181427717784	0.585172209110305
chr7	4446570	1.13921284762423	0.684793197883577
chr7	4452636	1.07146484997665	0.894023746911892
chr7	4463032	1.07146484997665	0.894023746911892
chr7	4463033	1.03129435146127	1
chr7	4463248	1.03129435146127	1
chr7	4463249	1.07463335861926	0.89212635459406
chr7	4468250	1.07463335861926	0.89212635459406
chr7	4468251	1.15543876214021	0.678606067871291
chr7	4469281	1.15543876214021	0.678606067871291
chr7	4469282	1.20975735920882	0.576797024725907
chr7	4476950	1.20975735920882	0.576797024725907
chr7	4476951	1.25944808124446	0.481182536299933
chr7	4477587	1.25944808124446	0.481182536299933
chr7	4477588	1.21018729321275	0.569548886803581
chr7	4482595	1.11867830618347	0.780295569809262
chr7	4494794	1.04042488691616	0.891995940790293
chr7	4495001	1.03129435146127	1
chr7	4497688	0.991088728687749	1
chr7	4499529	0.960176940277801	0.895588509247683
chr7	4501781	0.960176940277801	0.895588509247683
chr7	4501782	0.9978992665001	1
chr7	4504475	0.9978992665001	1
chr7	4504476	0.959191140331871	0.893796647598178
chr7	4508102	0.959191140331871	0.893796647598178
chr7	4508103	0.998257666234171	1
chr7	4509683	0.998257666234171	1
chr7	4509684	0.931779697525501	0.890156678902094
chr7	4512306	0.931779697525501	0.890156678902094
chr7	4512307	0.891635324165999	0.780288050165358
chr7	4518110	0.891635324165999	0.780288050165358
chr7	4518111	0.873152495497151	0.671133026634752
chr7	4522075	0.873152495497151	0.671133026634752
chr7	4522076	0.904294603018444	0.774728078272273
chr7	4529161	0.904294603018444	0.774728078272273
chr7	4529162	0.937793396182091	0.88494611973567
chr7	4530940	0.974607053527429	1
chr7	4530941	0.836336512253832	0.64607486294349
chr7	4531877	0.836336512253832	0.64607486294349
chr7	4531878	0.789476921780686	0.535258678361
chr7	4534797	0.789476921780686	0.535258678361
chr7	4534798	0.228625704293902	0.0640632629505941
chr7	4539599	0.201309027461934	0.0372432766340641
chr7	4539600	0.235099945560023	0.0583705409700567
chr7	4552959	0.346397171219244	0.132425214740924
chr7	4553521	0.346397171219244	0.132425214740924
chr7	4553522	0.233367153337386	0.0576355618680975
chr7	4558774	0.358562748921253	0.137467550607522
chr7	4558775	0.401518278679698	0.212586685148988
chr7	4569239	0.401518278679698	0.212586685148988
chr7	4569240	0.584876363330471	0.501241412828628
chr7	4570947	0.584876363330471	0.501241412828628
chr7	4570948	0.71186138648103	0.718892908479409
chr7	4579224	0.71186138648103	0.718892908479409
chr7	4579225	0.455181535884016	0.432608549331429
chr7	4600429	0.455181535884016	0.432608549331429
chr7	4600430	0.320271140125724	0.365187939173655
chr7	4608246	0.320271140125724	0.365187939173655
chr7	4608247	0.449866326232971	0.605187487473705
chr7	4611220	0.449866326232971	0.605187487473705
chr7	4611221	0.787715311367868	1
chr7	4618345	1.82354799885302	1
chr7	4641476	1.82354799885302	1
chr7	4641477	0.787715311367868	1
chr7	4667201	1.82354799885302	1
chr7	4691867	1.82354799885302	1
chr7	4839265	0.988146593255866	1
chr7	4850459	0.738163192569449	1
chr7	4865577	1.12436303997164	1
chr7	4876057	0.619572149818239	0.725531568871052
chr7	4903574	0.806066934752899	1
chr7	4906887	0.806066934752899	1
chr7	4906888	1.03730785380707	1
chr7	4909983	1.03730785380707	1
chr7	4909984	1.4349151435792	0.71676488576914
chr7	4923925	1.73647699336227	0.498323663350199
chr7	4943931	1.06787695890724	1
chr7	4944499	0.575905859173392	0.322315835425182
chr7	4944514	0.575905859173392	0.322315835425182
chr7	4944515	0.484590393037593	0.202717390313702
chr7	4958039	0.484590393037593	0.202717390313702
chr7	4958040	0.531075665405838	0.29100143713254
chr7	4975956	0.531075665405838	0.29100143713254
chr7	4975957	1.0887638376734	1
chr7	4980868	1.0887638376734	1
chr7	4980869	1.4349151435792	0.71676488576914
chr7	4981558	1.4349151435792	0.71676488576914
chr7	4981559	2.12000452936035	0.439546699461932
